661;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1939.045#1939.254
662;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@nat1989f-word#@nat1989f#1939.254#1939.463
663;очень;очень;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1939.463#1939.672
664;было;быть;AUX;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1939.672#1939.881
665;обидно;обидный;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@nat1989f-word#@nat1989f#1939.881#1940.09
666;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1940.09#1940.299
667;что;что;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1940.299#1940.508
668;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@nat1989f-word#@nat1989f#1940.508#1940.717
669;её;она;PRON;_;Case=Gen|Gender=Fem|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#1940.717#1940.926
670;не;не;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1940.926#1941.135
671;знала;знать;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1941.135#1941.344
672;раньше;ранее;ADV;_;Degree=Cmp;_;_;_;@nat1989f-word#@nat1989f#1941.344#1941.555
673;а;а;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1941.944#1942.189
674;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@nat1989f-word#@nat1989f#1942.189#1942.434
675;кажется;казаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@nat1989f-word#@nat1989f#1942.434#1942.679
676;что;что;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1942.679#1942.924
677;в;в;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1942.924#1943.169
678;основном;основное;ADJ;_;Case=Loc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1943.169#1943.414
679;ответственен;ответственный;ADJ;_;Degree=Pos|Gender=Masc|Number=Sing|Variant=Short;_;_;_;@nat1989f-word#@nat1989f#1943.414#1943.659
680;за;за;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1943.659#1943.904
681;то;то;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1943.904#1944.149
682;что;что;PRON;_;Case=Nom;_;_;_;@nat1989f-word#@nat1989f#1944.149#1944.394
683;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1944.394#1944.639
684;а;а;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1944.639#1944.884
685;эм;эм;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1944.884#1945.129
686;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@nat1989f-word#@nat1989f#1945.129#1945.374
687;не;не;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1945.374#1945.619
688;были;быть;AUX;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1945.619#1945.864
689;знакомы;знакомый;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@nat1989f-word#@nat1989f#1945.864#1946.109
690;именно;именно;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1946.109#1946.354
691;Петя;Петя;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1946.354#1946.599
692;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1946.599#1946.844
693;потому;потому;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1946.844#1947.089
694;что;что;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1947.089#1947.334
695;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#1947.334#1947.579
696;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1947.579#1947.824
697;очень;очень;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1947.824#1948.069
698;боялся;бояться;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@nat1989f-word#@nat1989f#1948.069#1948.314
699;ранить;ранить;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1948.314#1948.559
700;Нику;Ника;PROPN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1948.559#1948.804
701;как-то;как-то;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1948.804#1949.055
702;и;и;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1949.463#1949.761
703;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@nat1989f-word#@nat1989f#1949.761#1950.059
704;кажется;казаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@nat1989f-word#@nat1989f#1950.059#1950.357
705;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#1950.357#1950.655
706;слишком;слишком;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1950.655#1950.953
707;сильно;сильно;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1950.953#1951.251
708;её;она;PRON;_;Case=Gen|Gender=Fem|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#1951.251#1951.555
709;ммм;мм;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1951.833#1952.777
710;ну;ну;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1952.777#1953.721
711;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1953.721#1954.665
712;overprotection;overprotection;X;_;_;_;_;_;@nat1989f-word#@nat1989f#1954.665#1955.611
713;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1955.888#1956.084
714;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1956.084#1956.28
715;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#1956.28#1956.476
716;это;это;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1956.476#1956.672
717;как-то;как-то;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1956.672#1956.868
718;слишком;слишком;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1956.868#1957.064
719;сильно;сильно;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1957.064#1957.26
720;её;она;PRON;_;Case=Acc|Gender=Fem|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#1957.26#1957.456
721;оберегал;оберегать;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1957.456#1957.652
722;а;а;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1957.652#1957.848
723;она;она;PRON;_;Case=Nom|Gender=Fem|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#1957.848#1958.044
724;оказалась;оказаться;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@nat1989f-word#@nat1989f#1958.044#1958.24
725;такой;такой;DET;_;Case=Ins|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1958.74#1959.058
726;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1959.058#1959.376
727;а;а;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1959.376#1959.694
728;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1959.694#1960.012
729;пацанкой;пацанка;NOUN;_;Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1960.012#1960.33
730;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1960.33#1960.648
731;очень;очень;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1960.648#1960.966
732;живой;живой;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1960.966#1961.284
733;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1961.284#1961.602
734;а;а;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1961.602#1961.92
735;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1961.92#1962.238
736;дерзкой;дерзка;NOUN;_;Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1962.238#1962.556
737;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1962.556#1962.874
738;а;а;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1962.874#1963.192
739;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1963.192#1963.51
740;которая;который;PRON;_;Case=Nom;_;_;_;@nat1989f-word#@nat1989f#1963.51#1963.828
741;может;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1963.828#1964.146
742;за;за;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1964.146#1964.464
743;себя;себя;PRON;_;Case=Acc;_;_;_;@nat1989f-word#@nat1989f#1964.464#1964.782
744;постоять;стоять;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1964.782#1965.1
745;и;и;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1965.1#1965.418
746;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@nat1989f-word#@nat1989f#1965.418#1965.736
747;не;не;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1965.736#1966.054
748;было;быть;AUX;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1966.054#1966.372
749;понятно;понятно;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@nat1989f-word#@nat1989f#1966.372#1966.69
750;почему;почему;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1966.69#1967.008
751;нас;мы;PRON;_;Case=Acc|Number=Plur|Person=1;_;_;_;@nat1989f-word#@nat1989f#1967.008#1967.326
752;нельзя;нельзя;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1967.326#1967.644
753;было;быть;AUX;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1967.644#1967.962
754;раньше;ранее;ADV;_;Degree=Cmp;_;_;_;@nat1989f-word#@nat1989f#1967.962#1968.28
755;познакомить;знакомить;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1968.28#1968.598
756;потому;потому;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1968.598#1968.916
757;что;что;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1968.916#1969.24
758;ааа;аа;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1969.907#1970.159
759;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@nat1989f-word#@nat1989f#1970.159#1970.411
760;выяснила;выяснить;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1970.411#1970.663
761;в;в;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1970.663#1970.915
762;какой-то;какой-то;DET;_;Case=Acc|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1970.915#1971.167
763;момент;момент;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1971.167#1971.419
764;что;что;PRON;_;Case=Nom;_;_;_;@nat1989f-word#@nat1989f#1971.419#1971.671
765;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1971.671#1971.923
766;вероятно;вероятно;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1971.923#1972.175
767;у;у;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1972.175#1972.427
768;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@nat1989f-word#@nat1989f#1972.427#1972.679
769;даже;даже;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1972.679#1972.931
770;больше;больше;ADV;_;Degree=Cmp;_;_;_;@nat1989f-word#@nat1989f#1972.931#1973.183
771;общего;общий;ADJ;_;Case=Gen|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1973.183#1973.435
772;просто;просто;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1973.435#1973.687
773;так;так;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1973.687#1973.939
774;вот;вот;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1973.939#1974.191
775;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1974.191#1974.443
776;по;по;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1974.443#1974.695
777;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1974.695#1974.947
778;темпераменту;темперамент;NOUN;_;Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1974.947#1975.199
779;и;и;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1975.199#1975.451
780;психотипу;психотип;NOUN;_;Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1975.451#1975.703
781;чем;чем;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1975.703#1975.955
782;вот;вот;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1975.955#1976.207
783;у;у;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1976.207#1976.459
784;меня;я;PRON;_;Case=Gen|Number=Sing|Person=1;_;_;_;@nat1989f-word#@nat1989f#1976.459#1976.711
785;с;с;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1976.711#1976.963
786;Петей;Петя;PROPN;_;Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1976.963#1977.215
787;или;или;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1977.215#1977.467
788;там;там;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1977.467#1977.719
789;у;у;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1977.719#1977.971
790;неё;она;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1977.971#1978.223
791;с;с;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1978.223#1978.475
792;Петей;Петя;PROPN;_;Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1978.475#1978.759
793;но;но;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1979.333#1979.546
794;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1979.546#1979.759
795;логично;логично;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@nat1989f-word#@nat1989f#1979.759#1979.972
796;наверное;наверное;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1979.972#1980.185
797;да;да;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1980.185#1980.398
798;потому;потому;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1980.398#1980.611
799;что;что;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1980.611#1980.824
800;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1980.824#1981.037
801;ну;ну;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1981.037#1981.25
802;там;там;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1981.25#1981.463
803;вот;вот;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1981.463#1981.676
804;выбирает;выбирать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1981.676#1981.889
805;себе;себя;PRON;_;Case=Dat;_;_;_;@nat1989f-word#@nat1989f#1981.889#1982.102
806;какой-то;какой-то;DET;_;Case=Acc|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1982.102#1982.315
807;типаж;типаж;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1982.315#1982.537
808;ну;ну;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1983.0#1983.111
809;и;и;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1983.111#1983.222
810;в;в;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1983.222#1983.333
811;общем;общий;ADJ;_;Case=Loc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1983.333#1983.444
812;да;да;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1983.444#1983.555
813;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1983.555#1983.666
814;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@nat1989f-word#@nat1989f#1983.666#1983.777
815;как-то;как-то;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1983.777#1983.888
816;подружились;подружиться;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@nat1989f-word#@nat1989f#1983.888#1984.0
817;ммм;мм;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1986.739#1987.002
818;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1987.002#1987.265
819;здесь;здесь;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#1987.265#1987.528
820;в;в;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1987.528#1987.791
821;москве;москва;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1987.791#1988.058
822;ааа;аа;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1989.029#1990.024
823;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#1990.024#1991.019
824;#смех#;#смех#;X;_;_;_;_;_;@nat1989f-word#@nat1989f#1991.019#1992.014
825;она;она;PRON;_;Case=Nom|Gender=Fem|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#1992.521#1992.805
826;живет;жить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#1992.805#1993.089
827;ааа;аа;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1993.089#1993.373
828;с;с;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1993.373#1993.657
829;бабушкой;бабушка;NOUN;_;Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#1993.657#1993.941
830;и;и;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1993.941#1994.225
831;со;с;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#1994.225#1994.509
832;мной;я;PRON;_;Case=Ins|Number=Sing|Person=1;_;_;_;@nat1989f-word#@nat1989f#1994.509#1994.797
833;угу;угу;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1995.869#1996.579
834;угу;угу;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1998.898#1999.463
835;ну;ну;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#1999.536#1999.769
836;и;и;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#1999.769#2000.002
837;Петя;Петя;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2000.002#2000.235
838;там;там;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2000.235#2000.468
839;бывает;бывать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2000.468#2000.701
840;периодически;периодически;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2000.701#2000.934
841;просто;просто;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2000.934#2001.167
842;у;у;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2001.167#2001.4
843;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@nat1989f-word#@nat1989f#2001.4#2001.633
844;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2001.633#2001.866
845;график;график;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2001.866#2002.101
846;когда;когда;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2002.434#2003.043
847;кто;кто;PRON;_;Case=Nom;_;_;_;@nat1989f-word#@nat1989f#2003.3#2003.513
848;там;там;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2003.513#2003.726
849;живет;жить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2003.726#2003.939
850;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2003.939#2004.152
851;из;из;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2004.152#2004.365
852;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@nat1989f-word#@nat1989f#2004.365#2004.579
853;ей;она;PRON;_;Case=Dat|Gender=Fem|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#2005.971#2006.242
854;десять;десять;NUM;_;Case=Acc;_;_;_;@nat1989f-word#@nat1989f#2006.242#2006.513
855;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2006.513#2006.784
856;да;да;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2006.784#2007.058
857;конечно;конечно;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2008.376#2008.63
858;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2008.63#2008.884
859;у;у;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2008.884#2009.138
860;неё;она;PRON;_;Case=Gen|Gender=Fem|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#2009.138#2009.392
861;давно;давно;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2009.392#2009.646
862;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2009.646#2009.9
863;смартфон;смартфон;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2009.9#2010.159
864;ну;ну;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2014.708#2015.02
865;да;да;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2015.02#2015.333
866;слушай;слушать;VERB;_;Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2017.613#2017.848
867;не;не;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2017.848#2018.083
868;знаю;знать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2018.083#2018.318
869;ну;ну;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2018.318#2018.553
870;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2018.553#2018.788
871;она;она;PRON;_;Case=Nom|Gender=Fem|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#2018.788#2019.023
872;как;как;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2019.023#2019.258
873;бы;бы;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2019.258#2019.493
874;в;в;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2019.493#2019.728
875;курсе;курс;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2019.728#2019.963
876;вообще;вообще;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2019.963#2020.198
877;всех;весь;DET;_;Case=Gen|Number=Plur;_;_;_;@nat1989f-word#@nat1989f#2020.198#2020.433
878;акций;акция;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur;_;_;_;@nat1989f-word#@nat1989f#2020.433#2020.668
879;но;но;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2020.668#2020.903
880;она;она;PRON;_;Case=Nom|Gender=Fem|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#2020.903#2021.138
881;такая;такой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2021.138#2021.373
882;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2021.373#2021.608
883;уауа;уауа;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2021.608#2021.843
884;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2021.843#2022.078
885;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@nat1989f-word#@nat1989f#2022.078#2022.313
886;говорит;говорить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2022.313#2022.548
887;постоянно;постоянно;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2022.548#2022.783
